path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/6f7f96215327ce7b89b7371b9a9be2e60789d7c8443a75c9a831e1d3.smt2,1,10.38706174492836,1,0.4011470458935946,1,0.3044036808423698,1,0.371235772036016
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-www-authenticate/03d98c5785be5f965cca025e46765833e4e7cc65db9c47ffc394b553.smt2,1,2.4673683419823647,1,0.2959295099135488,1,0.2731735820416361,1,0.2425731939729303
QF_SLIA/20240411-redos_attack_detection/unsat/474_attack.smt2,1,1.7263452028855681,1,0.254062547814101,1,0.26919111306779087,0,1201.7383736730553
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00043-5.smt2,1,1.7156063008587807,1,0.26524784602224827,1,0.30254096700809896,0,1201.7157305430155
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-add_binary/487.smt2,1,76.35328102693893,1,0.34347728081047535,0,1201.7261429359205,1,1.8132598651573062
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4211.smt2,1,2.303239921107888,1,0.27181558683514595,1,0.2682857741601765,1,0.2291368399746716
QF_SLIA/20240411-redos_attack_detection/sat/2013_attack.smt2,1,10.914084179094061,1,1.8332223549950868,0,1201.7124122648966,1,380.02708919905126
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00013-21.smt2,1,1.386118853930384,1,0.2521584879141301,1,1076.9190175689291,0,1201.7366103609093
QF_SLIA/20230329-denghang/instance53040.smt2,1,1.3865750289987773,1,0.2576093908865005,0,1201.7398577500135,1,0.23767737089656293
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-045-unsat-fuzz-translate-graft.smt2,1,1.6906134749297053,1,0.24043123214505613,1,0.26855981117114425,1,0.24110293295234442
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/0b9d834326333cfcbc81e0d2a937e84206749820f25c814d55d0d8ee.smt2,0,1201.4259945780504,1,0.6377266359049827,1,46.19851959403604,1,1.0376132591627538
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/0d7b574f5cbbb597ac9f92084b0198bb539fa147ae13886bf23b8e46.smt2,1,9.94650909001939,1,0.3508786561433226,1,0.31362982699647546,1,0.2734370678663254
