path,SMTInterpol,,Yices2,,cvc5,,iProver,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_00_11_120_1078490.smt_in.smt2,0,1201.7298497600132,0,1201.4860057449987,0,1201.7244911729358,0,1201.7540574900013
UF/sledgehammer/TwoSquares/uf.633407.smt2,0,1202.718838513014,0,1201.2986527870016,0,1201.7113732451107,0,1201.7227494710005
UF/sledgehammer/NS_Shared/uf.832903.smt2,0,1202.7177814609604,0,1201.4321374169958,1,0.49777085497044027,0,1201.7236664339998
UF/sledgehammer/TypeSafe/smtlib.1425919.smt2,0,1201.7476384630427,0,1201.2646341350046,1,34.77863357006572,1,3.8544144940005935
UF/sledgehammer/Hoare/smtlib.928655.smt2,0,0.9086996749974787,0,1201.531480922,1,1.2760903609450907,1,0.8722158950004086
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_52_51_747_1248914.smt_in.smt2,0,1202.7450586889754,0,1201.562875306001,0,1201.7112306230702,0,1201.7474502269997
UF/sledgehammer/FFT/uf.760434.smt2,0,1202.7184197519673,0,1201.2653387679966,0,1201.7146109160967,0,1201.735745359998
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_49_41_465_976477.smt_in.smt2,0,1202.2698107670294,0,1201.629395850996,1,30.338197432924062,1,192.02121384199927
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_46_38_017_1009817.smt_in.smt2,0,1201.7200108820107,1,0.4533358250009769,1,0.28491388889960945,0,1201.7464743320015
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_20_844_1497138.smt_in.smt2,0,1201.721413856023,0,1201.271885271999,1,540.8201404619031,0,1201.7384404449986
UF/sledgehammer/Hoare/uf.1194854.smt2,0,1202.7426595819998,0,1201.267857808998,0,1201.7110558538698,0,1201.7786137859985
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_00_341_1644758.smt_in.smt2,0,1202.7179810570087,0,1201.2691002500069,0,1201.7110260848422,0,1201.7420862830004
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.725085.smt2,0,1202.718769012019,0,1201.2516360630034,1,60.80424984591082,1,0.886297774999548
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_59_03_975_1872585.smt_in.smt2,0,1202.7581877560006,0,1201.267537984997,0,1201.7133265889715,0,1201.7463877080008
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_57_132_2720500.smt_in.smt2,0,1201.7180321220076,0,1201.4786066899978,0,1201.713440262014,0,1201.7549783060022
UF/sledgehammer/StrongNorm/uf.771974.smt2,0,1202.7436151319998,0,1201.27777452,1,540.5091769469436,1,2.3822779469992383
UF/sledgehammer/QEpres/uf.791410.smt2,0,1202.7438042280264,0,1201.2223042670012,1,540.3679946390912,1,0.827622925000469
UF/sledgehammer/FFT/uf.724010.smt2,0,1202.7214130040375,0,1201.4072563670052,0,1201.716027587885,0,1201.7193946780008
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.657674.smt2,0,1202.7185264090076,0,1201.2600373469977,0,1201.713470926974,0,1201.720963836
UF/sledgehammer/TypeSafe/uf.1333426.smt2,0,1163.9039612889756,0,1201.2458512960002,0,1201.7128320101183,0,1201.7271308049985
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_00_31_493_1099778.smt_in.smt2,0,1201.7131642070017,0,1201.463327780999,1,0.32015286618843675,1,8.402575322999837
UF/sledgehammer/NS_Shared/uf.783598.smt2,0,1202.7447491220082,0,1201.2895058119975,0,1201.7458129990846,0,1201.7211799100005
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_51_51_040_1076427.smt_in.smt2,0,1202.7214424130507,0,1201.3590398939996,0,1201.7109631309286,0,1201.734751637001
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_05_32_637_2076751.smt_in.smt2,0,1201.7130329490174,0,1201.4851664579983,0,1201.7140245910268,0,1201.727322529001
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_06_22_189_2146704.smt_in.smt2,0,1202.7259801100008,0,1201.5214242660004,1,1.1403397610411048,0,1201.725500218001
UF/sledgehammer/QEpres/uf.726682.smt2,0,1202.7222136379569,0,1201.4856271699973,1,0.8563879709690809,1,91.47481714700007
UF/sledgehammer/FFT/uf.560255.smt2,0,1202.7375298939878,0,1201.3856600779982,0,1201.718832575949,0,1201.7208019509999
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_54_17_213_1414367.smt_in.smt2,0,356.38390865101246,0,1201.460990253996,0,1201.7124853888527,0,1201.7374526880012
UF/sledgehammer/NS_Shared/smtlib.603650.smt2,0,1158.875007538998,0,1201.2931935689994,0,1201.7207043902017,0,1201.7458725960023
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_46_47_051_985602.smt_in.smt2,0,1202.7200408540084,0,1201.4313598310036,0,1201.7185119900387,0,1201.747893849999
UF/sledgehammer/Hoare/uf.1075670.smt2,0,1202.7186640999862,0,1201.362852948001,1,540.4978057120461,1,0.8677242749981815
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.633046.smt2,0,1202.7682062630192,0,1201.2956070329965,1,540.4289020809811,0,1201.7215774289998
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_51_53_457_1340938.smt_in.smt2,0,1202.7195610160124,0,1201.295505078997,0,1201.747308447957,0,1201.725420566001
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1274404.smt2,0,1202.7174798920169,0,1201.3375577019979,1,541.6536951649468,1,15.907551593001699
UF/sledgehammer/Hoare/uf.1063686.smt2,0,1202.7200766319875,0,1201.2672153780004,1,540.598399162991,1,0.8811363950007944
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_58_04_182_1183954.smt_in.smt2,0,1202.7173956980114,0,1201.4330315110055,1,0.43117636907845736,0,1201.7362176170009
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_37_420_2005212.smt_in.smt2,0,1202.7217728309915,0,1201.4982561340003,0,1201.7342349321116,0,1201.742070342003
UF/sledgehammer/FFT/uf.717045.smt2,0,1202.7188749460038,0,1201.3308427619995,1,544.280566843925,1,1.401504698998906
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_11_29_804_2555176.smt_in.smt2,0,1202.7446766249486,0,1201.490321733996,0,1201.7134750639088,0,1201.7329312789989
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_52_11_743_1099261.smt_in.smt2,0,1201.7272095130174,0,1201.4625057340018,0,1201.737822739873,0,1201.725164296
UF/sledgehammer/TypeSafe/smtlib.1359248.smt2,0,1202.7181618689792,0,1201.227083691996,0,1201.738894019043,0,1201.7337424300022
UF/sledgehammer/StrongNorm/uf.661674.smt2,0,1202.7460152269923,0,1201.3733472780004,0,1201.7147097859997,0,1201.7212919409994
UF/sledgehammer/TypeSafe/smtlib.694208.smt2,0,1202.7482416760176,0,1201.3326270010002,1,540.3044502229895,1,2.387681488000453
UF/sledgehammer/Arrow_Order/uf.693804.smt2,0,1201.7121791699901,0,1201.5322254029961,1,128.4726473558694,0,1201.7314669599982
UF/sledgehammer/TwoSquares/uf.750138.smt2,0,1202.7204893309972,0,1201.335562856002,0,1201.739335366059,0,1201.7257019080025
UF/20170428-Barrett/cdt-cade2015/nada/afp/llist2/x2015_09_10_16_55_54_740_1302690.smt_in.smt2,0,1202.7191267589806,0,1201.4745136960046,0,1201.715479747858,0,1201.7302949650002
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_28_061_1749222.smt_in.smt2,0,1201.7125210349914,0,1201.2943264720016,0,1201.7205605919007,0,1201.734140253
UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_26_853_1148221.smt_in.smt2,0,1202.7196603190387,0,1201.261858304999,0,1201.7257987319026,0,1201.7255254330012
UF/20170428-Barrett/cdt-cade2015/nada/gandl/cotree/x2015_09_10_16_49_33_834_984124.smt_in.smt2,0,1202.7205042800051,0,1201.3133625499977,0,1201.7480423019733,0,1201.7253850529996
UF/sledgehammer/NS_Shared/smtlib.883352.smt2,0,384.67601224500686,0,1201.247531959998,0,1201.7193902570289,0,1201.7260677689992
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_49_47_015_1207389.smt_in.smt2,0,1202.7756796649774,1,33.815431819006335,1,0.2831756379455328,0,1201.7468114820003
UF/sledgehammer/NS_Shared/smtlib.791501.smt2,0,1202.72020096099,0,1201.436722190003,1,541.9948403360322,1,3.382545530999778
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.692141.smt2,0,5.854075728973839,1,0.2494846459958353,1,0.9467234718613327,1,0.8782940710007097
UF/sledgehammer/NS_Shared/uf.573318.smt2,0,1183.3346109890263,0,1201.2987344650028,0,1201.739825743949,0,1201.7570234579998
UF/sledgehammer/TypeSafe/smtlib.719588.smt2,0,1074.4869410890387,0,1201.349802869001,0,1201.7112272379454,0,1201.7251311209984
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1190453.smt2,0,1202.7452742039459,0,1201.2447986510015,1,541.5535071510822,1,1.8792307459989388
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1043922.smt2,0,425.8060573109542,0,1201.3027528560015,1,270.8911007500719,0,1201.7242787979994
UF/20170428-Barrett/cdt-cade2015/nada/afp/lmirror/x2015_09_10_16_47_39_061_1070709.smt_in.smt2,0,1202.720068892988,0,1201.4505577599994,0,1201.7135805070866,0,1201.760171464999
UF/sledgehammer/FFT/uf.593969.smt2,0,1202.7378439680324,0,1201.3127322909932,1,540.8467570990324,1,0.8916670819999126
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_24_34_887_1208020.smt_in.smt2,0,1202.7422140430426,0,1201.2952489829986,0,1201.729433814995,0,1201.7251162930006
UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_25_496_1075993.smt_in.smt2,0,1202.2425611140206,0,1201.281314822998,1,1.8038823120296001,0,1201.7221361950033
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.647371.smt2,0,1202.7189300190075,0,1201.3462921200007,0,1201.7247440009378,0,1201.762906946
UF/sledgehammer/TypeSafe/smtlib.1056495.smt2,0,1201.7113462800044,0,1201.227399536001,0,1201.7142132108565,0,1201.722147088998
UF/sledgehammer/NS_Shared/smtlib.891626.smt2,0,1202.7473002389888,0,1201.2566497290027,0,1201.7112558609806,0,1201.7225709449995
UF/sledgehammer/TwoSquares/uf.721509.smt2,0,1202.7174905080465,1,286.54846417699446,1,0.3184001559857279,1,1.3814873980008997
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.590503.smt2,0,959.6284941570484,0,1201.2866536799993,1,6.009866909123957,0,1201.733726082999
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_56_26_416_1673394.smt_in.smt2,0,1202.7199239440379,0,1201.4349019479996,0,1201.7109844870865,0,1201.747777313998
UF/sledgehammer/TypeSafe/smtlib.733243.smt2,0,1202.7235734249698,0,1201.252989446999,0,1201.7160221158992,0,1201.7688971010011
UF/20201221-induction-by-reflection-schoisswohl/reflectiveInductive/mulCommut.smt2,0,1202.7198168780305,0,1201.3455645850008,0,1201.7129059189465,0,1201.7334309760008
UF/sledgehammer/FFT/uf.674484.smt2,0,1007.257779987005,0,1201.3411398459975,0,1201.724803424906,0,1201.7395873599999
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_45_663_1698368.smt_in.smt2,0,667.2493846019497,0,1201.337050708993,1,120.3091262341477,1,2.3637894639996375
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_50_34_867_1258456.smt_in.smt2,1,1.6721426770091057,0,1201.4845353490018,1,0.2827347789425403,1,12.384471810000832
UF/sledgehammer/TypeSafe/smtlib.665501.smt2,0,1202.71769305598,0,1201.3270371969993,0,1201.7370879759546,0,1201.753673901001
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_36_155_1686533.smt_in.smt2,0,359.81331499596126,0,1201.3029803040008,0,1201.7194219040684,0,1201.7627617599992
UF/sledgehammer/TypeSafe/smtlib.1282296.smt2,0,1201.7244503289694,0,1201.2767803559982,0,1201.715829404071,0,1201.7146040300013
UF/grasshopper/uninstantiated/rec_insert_postcondition_of_rec_insert_25_6.smt2,0,1201.7528005280183,1,2.1510108479997143,1,89.45080126496032,1,0.844227884997963
UF/sledgehammer/Hoare/uf.1158401.smt2,0,1202.7505647380021,0,1201.3575699770008,0,1201.7112784478813,0,1201.7846240159997
UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_50_05_967_1169316.smt_in.smt2,0,530.8686509600375,0,1201.245366242998,0,1201.7107989469077,0,1201.7239297159977
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.637421.smt2,0,1202.7194827290368,0,1201.3350357399977,0,1201.7181096889544,0,1201.7377250680001
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.731743.smt2,0,1060.9234387620236,0,1201.3231179079994,0,1201.7544296300039,0,1201.744348258002
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_21_970_1306100.smt_in.smt2,0,889.6117660779855,0,1201.3911718590025,0,1201.7136226459406,0,1201.727724698001
UF/sledgehammer/QEpres/uf.705066.smt2,0,1202.2709023180068,0,1201.2807041399938,0,1201.7152059290092,0,1201.7247328750018
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_25_013_1348012.smt_in.smt2,0,1202.7529183999868,0,1201.3511118659953,0,1201.7203903410118,0,1201.7300868439997
UF/sledgehammer/FFT/uf.763162.smt2,0,1202.7165380539955,0,1201.279783484999,0,1201.7145613618195,0,1201.7367270640025
UF/sledgehammer/Hoare/uf.850362.smt2,0,1202.7194920809707,0,1201.3205075429942,1,0.46140904910862446,0,1201.7419533210013
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_12_08_917_2608191.smt_in.smt2,0,1201.713653327024,0,1201.4089904969987,0,1201.7156236881856,0,1201.726270260002
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_25_720_1248637.smt_in.smt2,0,1201.7156848319573,0,1201.269913215001,1,0.5378762928303331,1,48.90328032300022
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_07_437_1483766.smt_in.smt2,1,51.83245429297676,0,1201.303001676999,1,0.2967072681058198,1,186.51660123599868
UF/sledgehammer/QEpres/uf.870205.smt2,0,1202.7488072739798,0,1201.5498574579979,0,1201.7141689108685,0,1201.725953575
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.907764.smt2,0,360.7226949589676,0,1201.3438205320017,0,1201.7279102019966,0,1201.7192709660012
UF/sledgehammer/TypeSafe/uf.785086.smt2,0,1105.551186984987,0,1201.3679771800016,0,1201.7371827641036,0,1201.7217426509997
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_05_030_1649639.smt_in.smt2,0,1202.7443283119937,0,1201.3186767809966,0,1201.7110921721905,0,1201.7735212520001
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_48_17_134_1103487.smt_in.smt2,0,1202.7215725819697,0,1201.4268545160012,0,1201.735274916049,0,1201.7304588139996
UF/sledgehammer/TypeSafe/smtlib.1473993.smt2,0,1202.2221345269936,0,1201.2504855180014,0,1201.7109483289532,0,1201.736531673001
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_56_07_820_1436182.smt_in.smt2,0,1202.7709181419923,0,1201.3525817320042,1,540.7495976979844,1,0.8494536489997699
UF/sledgehammer/FFT/uf.881226.smt2,0,1115.314387099992,0,1201.3750480960007,0,1201.7139269269537,0,1201.7286432850015
UF/sledgehammer/QEpres/uf.884309.smt2,0,1202.7477150380146,0,1201.5156626789976,0,1201.7154615269974,0,1201.7511557840007
UF/sledgehammer/StrongNorm/uf.790816.smt2,1,1.64473443798488,0,1201.328609846998,1,0.2842299749609083,1,16.891606165001576
UF/sledgehammer/FFT/uf.572233.smt2,0,1202.7236450289492,0,1201.3828796449961,1,0.4003644990734756,0,1201.7241711040006
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_55_39_729_1550336.smt_in.smt2,0,1201.7132072609966,1,108.58218959399892,1,337.46348828915507,1,1.32624132699857
UF/sledgehammer/FFT/uf.759770.smt2,0,1202.7604502250324,0,1201.292076302001,0,1201.7211933787912,0,1201.7412485610002
UF/sledgehammer/QEpres/uf.620554.smt2,0,1202.719784734014,0,1201.2411606879978,0,1201.7136569258291,0,1201.7242008419998
UF/sledgehammer/Hoare/uf.1044599.smt2,0,1139.3086517370539,0,1201.4948826039981,0,1201.7107850429602,0,1201.740424255
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_35_636_2409019.smt_in.smt2,1,258.3636091199587,1,0.35181593200104544,1,0.3142786689568311,1,47.463796279000235
UF/sledgehammer/TypeSafe/smtlib.983328.smt2,0,1202.2262879459886,0,1201.2721294080002,0,1201.7264590379782,0,1201.7152056200011
UF/sledgehammer/TwoSquares/uf.595907.smt2,0,1202.2157315380173,0,1201.3821233089984,0,1201.719194241101,0,1201.7355657830012
UF/sledgehammer/QEpres/uf.591862.smt2,0,1202.7182528160047,0,1201.2760167399974,0,1201.7113647940569,0,1201.745941430001
UF/sledgehammer/TypeSafe/uf.841033.smt2,0,1202.2135760830133,0,1201.3011492039986,0,1201.7293474948965,0,1201.730664269
UF/sledgehammer/FFT/uf.833972.smt2,0,1202.7494496379513,0,1201.3296053950035,0,1201.7118279789574,0,1201.7317247809988
UF/sledgehammer/Hoare/uf.1055865.smt2,0,1202.7439945969963,0,1201.524558770001,0,1201.7117017609999,0,1201.732712379002
UF/sledgehammer/StrongNorm/uf.803333.smt2,0,1200.2615706259967,0,1201.2474707220026,0,1201.719091670122,0,1201.7355537020012
UF/20170428-Barrett/cdt-cade2015/nada/gandl/bird_tree/x2015_09_10_16_54_51_845_1034703.smt_in.smt2,0,1202.7223474460188,0,1201.4935419159956,0,1201.735724145081,0,1201.7260984589975
UF/sledgehammer/FFT/uf.794528.smt2,0,280.18211176397745,0,1201.2391976170038,1,540.7991936230101,1,1.3713924170006067
UF/sledgehammer/FFT/uf.763540.smt2,0,1202.7465274829883,0,1201.2857843720049,0,1201.7195082670078,0,1201.7192906799992
UF/sledgehammer/TypeSafe/uf.718073.smt2,0,1202.718198165996,0,1201.2564543409972,0,1201.7112365579233,0,1201.7525341889996
UF/sledgehammer/TypeSafe/smtlib.768864.smt2,0,1202.7493819000083,0,1201.237807989004,0,1201.7117099149618,0,1201.7604780110014
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_56_59_867_1117886.smt_in.smt2,0,1202.7207408700488,0,1201.496332415998,0,1201.7233755199704,0,1201.7542148479988
UF/sledgehammer/Hoare/uf.757627.smt2,0,1175.5637607270037,0,1201.2451956430014,1,0.30260206712409854,1,1.8712230479995924
UF/sledgehammer/NS_Shared/smtlib.743612.smt2,0,1202.718195508991,0,1201.2862623650035,0,1201.7114410640206,0,1201.728422536
UF/sledgehammer/TypeSafe/uf.963717.smt2,0,1202.7175889220089,0,1201.2313190299974,0,1201.7158922320232,0,1201.723357933999
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_22_37_160_1099325.smt_in.smt2,0,1202.7486242110026,0,1201.4599750319976,0,1201.711617238121,0,1201.767727909999
UF/sledgehammer/Hoare/uf.574997.smt2,0,335.538512491039,0,1201.2244409870036,1,540.4209861541167,1,0.8672450169997319
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_16_08_286_2757371.smt_in.smt2,0,1202.7556218350073,0,1201.2977020710023,0,1201.7126317720395,0,1201.7244142840009
UF/sledgehammer/TypeSafe/smtlib.760148.smt2,0,1202.7782020170125,0,1201.2896147520005,1,540.5050435299054,1,1.3597343859983084
UF/sledgehammer/QEpres/uf.1063172.smt2,0,1202.7209046529606,0,1201.4883543309988,0,1201.7120485100895,0,1201.749855959999
UF/sledgehammer/Hoare/uf.814641.smt2,0,398.68082093499834,1,4.807470603998809,1,0.35734232794493437,1,2.8805174799999804
UF/sledgehammer/TypeSafe/smtlib.1348248.smt2,0,1201.7335657340009,0,1201.3669876379972,0,1201.7108144341037,0,1201.722664351002
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1411374.smt2,0,410.1820136560127,0,1201.6643662720016,0,1201.7117549169343,0,1201.7231645560005
UF/sledgehammer/Hoare/smtlib.998435.smt2,0,1202.741950635973,0,1201.3100873820003,1,0.41193489893339574,0,1201.749465297
UF/sledgehammer/Arrow_Order/uf.689055.smt2,0,1202.2468973119976,0,1201.356053718002,0,1201.750549318036,0,1201.7259998240006
UF/sledgehammer/NS_Shared/smtlib.650496.smt2,0,1201.7140455889748,0,1201.2780227780022,1,540.4481820641086,1,15.949427301002288
UF/sledgehammer/Fundamental_Theorem_Algebra/smtlib.710152.smt2,0,1201.7166007040069,0,1201.3449961980004,1,541.573777172016,0,1201.7222295539996
UF/sledgehammer/Hoare/uf.985710.smt2,0,1201.710881839972,0,1201.3645222209962,0,1201.739446300082,0,1201.7297844559998
UF/sledgehammer/Hoare/uf.722185.smt2,0,1202.7204563090345,0,1201.3413109749963,0,1201.720200092066,0,1201.7278118989998
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream_processor/x2015_09_10_16_46_03_192_1015705.smt_in.smt2,0,1201.7129256899934,0,1201.505249152,0,1201.7193337820936,0,1201.750939018999
UF/sledgehammer/NS_Shared/uf.798504.smt2,0,1202.724645876966,0,1201.3082874199972,0,1201.712279830128,0,1201.7450873960006
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_51_42_659_1137578.smt_in.smt2,0,1202.7538051610463,1,6.121560236002551,1,0.3952134239953011,0,1201.738595304003
UF/sledgehammer/TwoSquares/uf.612172.smt2,0,287.5127026360133,0,1201.2672159349968,0,1201.724857585039,0,1201.7406352910002
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_15_45_263_2747225.smt_in.smt2,0,1202.722678234044,0,1201.3572120960016,0,1201.7381129821297,0,1201.7243592930008
UF/sledgehammer/QEpres/uf.994019.smt2,0,1202.7445680880337,0,1201.5243918489941,0,1201.7243852850515,0,1201.7233381039987
UF/sledgehammer/FFT/uf.794316.smt2,0,1174.8653097770293,0,1201.2620561119984,1,541.2121455650777,0,1201.7457057030006
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_11_100_2695278.smt_in.smt2,1,5.616382301028352,0,1201.2841024259978,1,0.3205541369970888,1,1.8368130199996813
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1464795.smt2,1,1.4545821170322597,1,0.2282524080001167,1,0.25974056380800903,1,0.9716550840021227
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.641373.smt2,0,1202.718432616035,0,1201.2969186420014,0,1201.72015237296,0,1201.7291709660021
UF/sledgehammer/QEpres/uf.830775.smt2,0,1201.7131600150024,0,1201.4603089730008,1,540.3425701989327,1,0.8414095570005884
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_00_26_649_1094305.smt_in.smt2,0,1201.7159489759943,0,1201.4322565130024,1,541.1358097319026,0,1201.7234826320018
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_49_09_883_1148060.smt_in.smt2,0,1202.7440970809548,0,1201.436315027,0,1201.713511456037,0,1201.7441966650003
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_33_609_1837431.smt_in.smt2,0,1202.719588389038,0,1201.2917784980018,0,1201.7439166009426,0,1201.7277631590005
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.658761.smt2,0,1202.7484849200118,0,1201.3897961859984,0,1201.7132823311258,0,1201.7182516290013
UF/sledgehammer/Hoare/uf.721612.smt2,0,1202.745674367994,0,1201.3697044889996,0,1201.7160040282179,0,1201.7300616619996
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_51_814_2351953.smt_in.smt2,1,1.3838458629907109,1,55.23326666399953,1,0.2820758761372417,1,1.860275435999938
UF/sledgehammer/QEpres/uf.953447.smt2,0,302.5513608070323,0,1201.506452237998,1,0.6836602559778839,0,1201.735384742
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_52_52_672_1392637.smt_in.smt2,1,8.558227733999956,0,1201.2702716589993,1,0.3135281139984727,1,262.54962949200126
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_49_21_981_1161562.smt_in.smt2,0,1202.7440951000317,0,1201.4445992360052,0,1201.716241313843,0,1201.7240678790004
UF/sledgehammer/TwoSquares/uf.730245.smt2,0,308.9093879769789,0,1201.2238543810017,0,1201.7112396031152,0,1201.7456227040002
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_34_877_2328204.smt_in.smt2,0,1202.7451586270472,0,1201.3194682090034,0,1201.7134515650105,0,1201.76300798
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_59_08_219_1879525.smt_in.smt2,0,1202.7235175629612,0,1201.3170678699971,0,1201.7161838370375,0,1201.7516526649997
UF/sledgehammer/Hoare/uf.1179741.smt2,0,1202.7445444150362,0,1201.3376543939994,1,501.7249002989847,0,1201.7206609109999
UF/sledgehammer/TwoSquares/uf.805093.smt2,0,1202.720173978014,0,1201.3474330030003,0,1201.7188996779732,0,1201.7432763049983
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_19_711_1666582.smt_in.smt2,0,633.9360402990133,0,1201.2961578080067,1,0.3091237850021571,1,2.9026185410002654
UF/sledgehammer/Hoare/uf.620112.smt2,0,1201.7183914310299,0,1201.2492093100009,1,540.2481460429262,1,1.358387431002484
UF/sledgehammer/Hoare/smtlib.653846.smt2,1,0.4030178589746356,1,0.21295512199867517,1,0.31413771607913077,1,0.8400784430014028
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1331781.smt2,0,1202.743443486048,0,1201.394044337001,0,1201.7395315149333,0,1201.725917841999
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_03_296_2691941.smt_in.smt2,0,1202.7450451700133,0,1201.3505839240024,1,0.43331914115697145,1,49.96712729399951
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_10_691_1179770.smt_in.smt2,0,1202.7193141290336,0,1201.2709219919998,0,1201.7355367620476,0,1201.7238144459989
UF/sledgehammer/QEpres/uf.670574.smt2,0,1202.719394043961,0,1201.511883993997,0,1201.727972323075,0,1201.7264091630022
