path,time_sec,failed
QF_SLIA/20230327-stringfuzz-lu/generated/regexbig/regex-big-00113-2.smt2,6.150599,1
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/479.smt2,6.198643,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-043-multiply-translate-reverse.smt2,6.151038,1
QF_SLIA/20240411-redos_attack_detection/unsat/135_attack.smt2,6.192761,1
QF_SLIA/20240411-redos_attack_detection/sat/2484_attack.smt2,6.308434,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/a5d3b89fbc931a83a0d45d928be5e659c9cf467bb1ccc76723ccc752.smt2,6.093247,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-014-rotate-reverse-translate.smt2,6.271993,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-td/httplib2/httplib2-entry-disposition/81b266261f7d8f861a008c18b9f07fbb9536a8e9306b74b216426d71.smt2,6.213928,0
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/11131.corecstrs.readable.smt2,5.600763,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-028-unsat-translate-graft-reverse.smt2,6.289006,1
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00059-3.smt2,6.660208,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/346.smt2,6.661722,1
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/30723.corecstrs.readable.smt2,6.54953,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00053-13.smt2,6.757453,1
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00046-18.smt2,6.323514,1
QF_SLIA/2019-Leetcode/restoreIpAddresses/6608ee56ede255cd439812b11d0ab41916a80b4fba7288204e9eeb7d.smt2,6.313812,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-026-reverse-rotate.smt2,6.463079,1
QF_SLIA/20180523-Reynolds/kaluza/unsat/small/22876.corecstrs.readable.smt2,6.398907,0
QF_SLIA/20240411-redos_attack_detection/sat/13_attack.smt2,6.474578,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-015-multiply-reverse-multiply.smt2,6.41286,1
QF_SLIA/2019-Leetcode/isOneEditDistance/ddf37647bede57f9543e9d5c24a9e9498fed88c6df3b2206715127fb.smt2,6.399288,0
QF_SLIA/20240411-redos_attack_detection/sat/3137_attack.smt2,6.509602,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-020-multiply-fuzz-multiply.smt2,6.552841,1
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00031-0.smt2,6.596631,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/7020bad19d15aa4a57ce7a7e3c4b266575aeb69be9dfc3401ed95603.smt2,6.490781,0
QF_SLIA/20230329-denghang/instance44990.smt2,6.512574,1
QF_SLIA/20240411-redos_attack_detection/sat/2963_attack.smt2,6.480797,1
QF_SLIA/20180523-Reynolds/kaluza/sat/small/17388.corecstrs.readable.smt2,6.482759,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexpair/regex-pair-00071-16.smt2,6.509149,1
QF_SLIA/20240411-redos_attack_detection/sat/3161_attack.smt2,6.494272,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/requests/requests-url-auth/1755ffc30f30076acd22973f8c4e1f7e6d74c93dfa4fde99c8d8ce80.smt2,6.517892,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexsmall/regex-small-00025-18.smt2,6.55734,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/4993b286ac54d74be993a834f1b4f4249e679b77620d0a6ee19d8870.smt2,5.938372,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/3f8e6fc70e610cebf46786ba91a968fbbc691b73b9f5299df2d51e30.smt2,5.919374,0
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00022-27.smt2,6.089508,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-007-unsat-reverse-reverse-graft.smt2,6.014169,1
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/14807.corecstrs.readable.smt2,6.276549,1
QF_SLIA/20230327-stringfuzz-lu/generated/regexlengths/regex-lengths-00026-3.smt2,6.214377,1
QF_SLIA/20180523-Reynolds/kaluza/sat/small/4150.corecstrs.readable.smt2,6.084312,0
QF_SLIA/20230329-woorpje-lu/track05/05_track_98.smt2,6.304688,0
QF_SLIA/20240411-redos_attack_detection/sat/2103_attack.smt2,6.173739,1
QF_SLIA/20230327-stringfuzz-lu/generated/manyregexes/many-regexes-00040-19.smt2,6.192619,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-006-graft-reverse-translate.smt2,6.211142,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-035-graft-graft-translate.smt2,6.179709,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-022-unsat-translate-graft-rotate.smt2,6.235814,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-016-graft-translate-graft.smt2,6.245218,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-entry-disposition/f808349e99a3b80079e0744a087316876204b890ac49c0d0af922547.smt2,6.293706,0
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/18654.corecstrs.readable.smt2,6.302493,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-025-fuzz-multiply-multiply.smt2,6.356648,1
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-add_binary/347.smt2,6.326098,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4660.smt2,6.436118,1
